500000;8;Mutex { data: 3.1415906535897644 };2.71792ms
1000000;1;Mutex { data: 3.1415916535897743 };21.37297ms
1000000;1;Mutex { data: 3.1415916535897743 };21.106501ms
1000000;1;Mutex { data: 3.1415916535897743 };20.443547ms
1000000;1;Mutex { data: 3.1415916535897743 };22.256002ms
1000000;1;Mutex { data: 3.1415916535897743 };20.613468ms
1000000;1;Mutex { data: 3.1415916535897743 };20.210883ms
1000000;1;Mutex { data: 3.1415916535897743 };21.118235ms
1000000;1;Mutex { data: 3.1415916535897743 };20.823417ms
1000000;1;Mutex { data: 3.1415916535897743 };22.847317ms
1000000;1;Mutex { data: 3.1415916535897743 };22.697881ms
1000000;2;Mutex { data: 3.141591653589692 };12.286481ms
1000000;2;Mutex { data: 3.141591653589692 };13.069448ms
1000000;2;Mutex { data: 3.141591653589692 };10.656663ms
1000000;2;Mutex { data: 3.141591653589692 };11.048473ms
1000000;2;Mutex { data: 3.141591653589692 };10.698433ms
1000000;2;Mutex { data: 3.141591653589692 };11.0971ms
1000000;2;Mutex { data: 3.141591653589692 };10.94628ms
1000000;2;Mutex { data: 3.141591653589692 };15.656369ms
1000000;2;Mutex { data: 3.141591653589692 };11.17701ms
1000000;2;Mutex { data: 3.141591653589692 };10.924522ms
1000000;4;Mutex { data: 3.141591653589781 };9.23351ms
1000000;4;Mutex { data: 3.141591653589781 };8.890977ms
1000000;4;Mutex { data: 3.141591653589781 };9.591147ms
1000000;4;Mutex { data: 3.141591653589781 };9.580969ms
1000000;4;Mutex { data: 3.141591653589781 };6.113538ms
1000000;4;Mutex { data: 3.141591653589781 };6.560862ms
1000000;4;Mutex { data: 3.141591653589781 };7.498981ms
1000000;4;Mutex { data: 3.141591653589781 };10.0143ms
1000000;4;Mutex { data: 3.141591653589781 };6.290264ms
1000000;4;Mutex { data: 3.141591653589781 };5.593287ms
1000000;8;Mutex { data: 3.1415916535897277 };7.377557ms
1000000;8;Mutex { data: 3.1415916535897277 };6.359685ms
1000000;8;Mutex { data: 3.1415916535897277 };5.656621ms
1000000;8;Mutex { data: 3.1415916535897277 };5.244785ms
1000000;8;Mutex { data: 3.1415916535897277 };5.416507ms
1000000;8;Mutex { data: 3.1415916535897277 };7.824967ms
1000000;8;Mutex { data: 3.1415916535897277 };5.312487ms
1000000;8;Mutex { data: 3.141591653589728 };5.762288ms
1000000;8;Mutex { data: 3.1415916535897277 };5.383991ms
1000000;8;Mutex { data: 3.1415916535897277 };6.877ms
